time,T_max,RH_max,Wind,Heat_Index,doy_sin,doy_cos,Target
2010-06-25,27.9,96,14.4,32.96690887273289,0.11165900712169512,-0.993746580436178,0
2010-06-26,28.0,94,14.8,32.80969292991591,0.09453674981719912,-0.9955213724144752,0
2010-06-27,29.2,95,15.5,34.847586550985774,0.07738647923346301,-0.9970011699250151,0
2010-06-28,27.9,98,10.6,33.95302502980371,0.06021327736579302,-0.9981855344718586,0
2010-06-29,29.2,99,9.4,36.56681241746003,0.04302223300453059,-0.99907411510223,0
2010-06-30,29.5,98,9.4,36.961043348113655,0.02581844022713308,-0.9996666485105112,0
2010-07-01,29.0,98,9.3,36.103194476685715,0.008606996888688698,-0.9999629591162655,0
2010-07-02,29.3,99,9.7,36.68470612693372,-0.008606996888688009,-0.9999629591162655,0
2010-07-03,28.2,97,8.2,34.80700234858059,-0.02581844022713239,-0.9996666485105112,0
2010-07-04,28.5,99,9.8,35.26602949727488,-0.04302223300453034,-0.99907411510223,0
2010-07-05,29.0,98,8.1,36.33652781001904,-0.060213277365792774,-0.9981855344718586,0
2010-07-06,28.9,99,9.2,36.07930094875984,-0.07738647923346322,-0.9970011699250151,0
2010-07-07,28.9,98,7.6,36.259420243329046,-0.09453674981719933,-0.9955213724144752,0
2010-07-08,28.1,99,10.2,34.4975685804545,-0.11165900712169444,-0.9937465804361781,0
2010-07-09,26.9,98,9.0,32.57679276823755,-0.12874817745258066,-0.99167731989929,0
2010-07-10,28.5,98,11.3,34.846367021993764,-0.14579919691987442,-0.9893142039703664,0
2010-07-11,28.1,96,12.3,33.71405640124881,-0.16280701293851646,-0.9866579328916572,0
2010-07-12,28.2,98,10.0,34.582790459848894,-0.17976658572556214,-0.9837092937736098,0
2010-07-13,28.5,99,9.8,35.26602949727488,-0.19667288979357622,-0.9804691603616321,0
2010-07-14,29.3,98,12.0,36.103435245741345,-0.2135209154397959,-0.9769384927771817,0
2010-07-15,29.3,98,13.3,35.85065746796357,-0.23030567023061196,-0.973118337233262,0
2010-07-16,29.4,97,11.2,36.30000431341975,-0.24702218048093527,-0.9690098257244063,0
2010-07-17,28.9,97,12.8,35.117317315676026,-0.2636654927280072,-0.9646141756912435,0
2010-07-18,28.4,95,16.1,33.35878270400313,-0.2802306751992161,-0.9599326896597445,0
2010-07-19,29.0,96,12.0,35.3146939091343,-0.2967128192734901,-0.9549667548552553,0
2010-07-20,28.2,94,13.3,33.43797134810903,-0.3131070409358267,-0.9497178427914317,0
2010-07-21,27.9,96,15.9,32.675242206066216,-0.3294084822245302,-0.9441875088341994,0
2010-07-22,27.2,97,15.3,31.735668589768466,-0.3456123126707333,-0.9383773917408642,0
2010-07-23,27.8,95,15.0,32.558464518137306,-0.3617137307297674,-0.9322892131745134,0
2010-07-24,28.2,95,15.6,33.1165372371551,-0.37770796520396466,-0.9259247771938499,0
2010-07-25,28.4,96,13.1,34.06937222954234,-0.39359027665646645,-0.9192859697186105,0
2010-07-26,27.7,97,10.7,33.47112077437345,-0.4093559588156211,-0.9123747579707274,0
2010-07-27,28.6,99,7.4,35.90628828470966,-0.42500033996955394,-0.9051931898913975,0
2010-07-28,27.2,98,7.6,33.35155749848315,-0.4405187843504952,-0.8977433935342336,0
